"V1","V2","V3","V4","V5","V6"
0.896036584439057,0.731011373028021,0.856472098719341,0.171839923219886,0.232351480421778,0.11541264017472
0.909623028563321,0.700557475725018,0.556957142985015,0.186110902041963,0.282582228480488,0.0730518390528516
0.947426784046295,0.42267660769818,0.703115777714901,0.0933537631716548,0.255031860710679,0.0708213110671485
0.850337883304227,0.631339181266473,0.781725737836377,0.118855152069389,0.584110659206999,0.0775954363098498
0.938733615045466,0.758795477874386,0.801847506905559,0.182806349503068,0.623501018593327,0.0762073904758168
0.881952307701301,0.678043258771486,0.63197435234303,0.192254751142191,0.545234573354341,0.0779829683871893
0.923940416615831,0.448037401137055,0.832293705990899,0.26545495890309,0.458258741931891,0.0914909208184678
0.854797292609742,0.629720965808953,0.672991651331143,0.27460594029521,0.449877975358403,0.150465577123658
0.952393100115725,0.675389855201233,0.746697715954116,0.28958900587586,0.479274794309032,0.16643490144881
0.95133941352813,0.663182639250509,0.668712420275472,0.224629787209433,0.49087044182494,0.151373554609103
0.914490966769538,0.567160367886761,0.760040322935396,0.252192289090558,0.395656458080597,0.167729237896567
0.898337081710854,0.649904398530295,0.75340722796995,0.192297826163405,0.528667214513154,-0.00530581214963125
0.861237280939229,0.69528288494279,0.811889160199703,0.222558399667361,0.331471552073258,0.161804564675955
0.924188893916677,0.612999695108522,0.867494489806952,0.214545782713048,0.412572424713999,0.15373839055806
0.919786121402602,0.576041521721882,0.729599757109236,0.262938193512413,0.44945867856767,0.187760337362226
0.836526172287509,0.67052774133398,0.784330387899561,0.277110052661194,0.418667367387201,0.0932481579643677
0.932943939083779,0.729980691751369,0.817529166512547,0.415466971535614,0.622292850790108,0.13296496838975
0.828727992312733,0.639638469164451,0.879302150080109,0.297780749208208,0.61837554529144,0.192171837344864
0.937779938258787,0.722020369386507,0.874002176008598,0.289167917695165,0.542332588293052,0.118181146832625
0.903671498151537,0.792051483698063,0.798968909219877,0.418277789250285,0.588529625185663,0.0903523565096666
0.880454101654272,0.669817418950984,0.860124579689055,0.271119815695708,0.741697174522618,0.0939165766217515
0.880454101654272,0.669817418950984,0.860124579689055,0.271119815695708,0.741697174522618,0.0939165766217515
0.901473433704648,0.714899107684008,0.844827213510795,0.303132593757068,0.580553629855472,0.0385158552301085
0.835548730292845,0.782431306439121,0.708418960858245,0.359493119008065,0.587428115597927,0.0262912128280657
