"V1","V2","V3","V4","V5","V6"
0.936286748486952,0.867445751473015,0.902631131205271,0.355275886623531,0.681410575061056,0.49957865624828
0.947784915688337,0.770824289996704,0.679402378504535,0.494731383449632,0.689072506719868,0.445968776875139
0.968795579528829,0.491894472802633,0.537682925548477,0.485524204418646,0.645667676041523,0.508253017002886
0.852532006156166,0.721441850770099,0.812632898030718,0.503827044408729,0.884613488575206,0.466903376162472
0.968473639838334,0.889549395277377,0.880466567303691,0.595064881968663,0.8617324074869,0.498464315103434
0.914685081626489,0.77334225445512,0.865796472560747,0.53503429037842,0.827159546764529,0.491147480075843
0.941996369893117,0.593817702814143,0.865765161263995,0.731694169088888,0.770800668998476,0.5162386951493
0.926652820354708,0.771553500773414,0.743096305798469,0.568043106424551,0.723700313962427,0.540098955769704
0.970051383908551,0.825673195793529,0.876581527555076,0.60483471287088,0.811738910993042,0.528588730225917
0.963792077263432,0.744509836722451,0.806732973516118,0.676275281986986,0.749507509669077,0.519724907640925
0.923192497602173,0.479578440237748,0.817299657933594,0.540886670983446,0.674367959584431,0.463304127204682
0.942825458996007,0.581047383337332,0.83754808454943,0.671680338355018,0.779744181540236,0.444354622325718
0.92112081997133,0.781174998599156,0.858239164433518,0.594263320239716,0.673609809590918,0.498134698600684
0.947870185435177,0.309166719122008,0.891671514293301,0.619022876705429,0.70868644621994,0.543791133163385
0.974339811465079,0.693524900790604,0.833920435343495,0.655982038360609,0.732397819507498,0.535733427280641
0.889604038115644,0.619395971970218,0.844277455601759,0.684171873879326,0.735764661949922,0.384683738196404
0.961531467397954,0.822442766499349,0.874988606155261,0.763823059468106,0.813292094259261,0.359297472917393
0.882605634992874,0.800139059154536,0.904278775814135,0.689534677489551,0.851802563944549,0.464517620064821
0.975678790678846,0.813854991894954,0.868066981371866,0.613705993056413,0.832092578992277,0.400742194299005
0.92904341348107,0.847166878479311,0.92026661900092,0.708463514005498,0.802483801729057,0.307545909284226
0.942210399150076,0.752562584132406,0.845121245821531,0.710902107362041,0.888986313424846,0.453027504433914
0.942210399150076,0.752562584132406,0.845121245821531,0.710902107362041,0.888986313424846,0.453027504433914
0.920226890426501,0.802947612864799,0.853660205042256,0.679736724644822,0.865886987282831,0.260847736736486
0.917381591727614,0.844158976012821,0.785476281252973,0.708864225282164,0.783393301479346,0.413052860780017
